opt_segment,RMR_MODEL_LOGIN_1_model_score1,prevention_rate,bad_rate,goods_actioned,accuracy,num_of_sessions_total,login22_score,datatype
LS_0120_pw_good_other,,0.033324517,0.025091913,0.002253157,0.27571116,150686,425,ALL
LS_0120_pw_good_other,,0.033060037,0.025091913,0.002144243,0.284090909,150686,430,ALL
LS_0120_pw_good_other,,0.033060037,0.025091913,0.002035329,0.294811321,150686,435,ALL
LS_0120_pw_good_other,,0.032795557,0.025091913,0.001892379,0.308457711,150686,440,ALL
LS_0120_pw_good_other,,0.032795557,0.025091913,0.001810694,0.317948718,150686,445,ALL
LS_0120_pw_good_other,,0.032531076,0.025091913,0.001742623,0.324538259,150686,450,ALL
LS_0120_pw_good_other,,0.031737636,0.025091913,0.001620095,0.335195531,150686,455,ALL
LS_0120_pw_good_other,,0.031737636,0.025091913,0.001531602,0.347826087,150686,460,ALL
LS_0120_pw_good_other,,0.030944195,0.025091913,0.001449917,0.354545455,150686,465,ALL
LS_0120_pw_good_other,,0.030679714,0.025091913,0.001354617,0.368253968,150686,470,ALL
LS_0120_pw_good_other,,0.030415234,0.025091913,0.001293353,0.37704918,150686,475,ALL
LS_0120_pw_good_other,,0.030150754,0.025091913,0.001238896,0.385135135,150686,480,ALL
LS_0120_pw_good_other,,0.030150754,0.025091913,0.001177632,0.397212544,150686,485,ALL
LS_0120_pw_good_other,,0.029886273,0.025091913,0.001102753,0.410909091,150686,490,ALL
LS_0120_pw_good_other,,0.029621793,0.025091913,0.001055104,0.419475655,150686,495,ALL
LS_0120_pw_good_other,,0.029621793,0.025091913,0.000973418,0.439215686,150686,500,ALL
LS_0120_pw_good_other,,0.029621793,0.025091913,0.00089854,0.459016393,150686,505,ALL
LS_0120_pw_good_other,,0.028563872,0.025091913,0.00085089,0.463519313,150686,510,ALL
LS_0120_pw_good_other,,0.028034911,0.025091913,0.000816854,0.469026549,150686,515,ALL
LS_0120_pw_good_other,,0.027505951,0.025091913,0.000782819,0.474885845,150686,520,ALL
LS_0120_pw_good_other,,0.027241471,0.025091913,0.000721555,0.492822967,150686,525,ALL
LS_0120_pw_good_other,,0.02671251,0.025091913,0.000619448,0.526041667,150686,530,ALL
LS_0120_pw_good_other,,0.026183549,0.025091913,0.000578605,0.538043478,150686,535,ALL
LS_0120_pw_good_other,,0.025654589,0.025091913,0.00054457,0.548022599,150686,540,ALL
LS_0120_pw_good_other,,0.025654589,0.025091913,0.00049692,0.570588235,150686,545,ALL
LS_0120_pw_good_other,,0.025390108,0.025091913,0.000476498,0.578313253,150686,550,ALL
LS_0120_pw_good_other,,0.024596668,0.025091913,0.000456077,0.58125,150686,555,ALL
LS_0120_pw_good_other,,0.024332187,0.025091913,0.00044927,0.582278481,150686,560,ALL
LS_0120_pw_good_other,,0.023538746,0.025091913,0.000415234,0.593333333,150686,565,ALL
LS_0120_pw_good_other,,0.022480825,0.025091913,0.000381199,0.602836879,150686,575,ALL
LS_0120_pw_good_other,,0.021951865,0.025091913,0.000347163,0.619402985,150686,580,ALL
LS_0120_pw_good_other,,0.021687384,0.025091913,0.000326742,0.630769231,150686,585,ALL
LS_0120_pw_good_other,,0.021422904,0.025091913,0.00030632,0.642857143,150686,590,ALL
LS_0120_pw_good_other,,0.020629463,0.025091913,0.000272285,0.661016949,150686,595,ALL
LS_0120_pw_good_other,,0.020100503,0.025091913,0.000251863,0.672566372,150686,600,ALL
LS_0120_pw_good_other,,0.019571542,0.025091913,0.000238249,0.678899083,150686,605,ALL
LS_0120_pw_good_other,,0.01824914,0.025091913,0.000217828,0.683168317,150686,610,ALL
LS_0120_pw_good_other,,0.016926739,0.025091913,0.000197406,0.688172043,150686,615,ALL
LS_0120_pw_good_other,,0.016133298,0.025091913,0.000190599,0.685393258,150686,620,ALL
LS_0120_pw_good_other,,0.014810897,0.025091913,0.000183792,0.674698795,150686,625,ALL
LS_0120_pw_good_other,,0.013488495,0.025091913,0.000163371,0.68,150686,630,ALL
LS_0120_pw_good_other,,0.012430574,0.025091913,0.000136142,0.701492537,150686,635,ALL
LS_0120_pw_good_other,,0.011901613,0.025091913,0.000129335,0.703125,150686,640,ALL
LS_0120_pw_good_other,,0.011108172,0.025091913,0.000129335,0.68852459,150686,645,ALL
LS_0120_pw_good_other,,0.009785771,0.025091913,0.000122528,0.672727273,150686,650,ALL
LS_0120_pw_good_other,,0.00872785,0.025091913,0.000115721,0.66,150686,655,ALL
LS_0120_pw_good_other,,0.007669929,0.025091913,0.000108914,0.644444444,150686,660,ALL
LS_0120_pw_good_other,,0.007405448,0.025091913,0.000108914,0.636363636,150686,670,ALL
LS_0120_pw_good_other,,0.006876488,0.025091913,0.000102107,0.634146341,150686,675,ALL
LS_0120_pw_good_other,,0.006612007,0.025091913,0.000102107,0.625,150686,680,ALL
LS_0120_pw_good_other,,0.006083047,0.025091913,8.85E-05,0.638888889,150686,690,ALL
LS_0120_pw_good_other,,0.006083047,0.025091913,7.49E-05,0.676470588,150686,700,ALL
LS_0120_pw_good_other,,0.006083047,0.025091913,6.81E-05,0.696969697,150686,705,ALL
LS_0120_pw_good_other,,0.005554086,0.025091913,6.81E-05,0.677419355,150686,715,ALL
LS_0120_pw_good_other,,0.005554086,0.025091913,6.13E-05,0.7,150686,720,ALL
LS_0120_pw_good_other,,0.005289606,0.025091913,5.45E-05,0.714285714,150686,725,ALL
LS_0120_pw_good_other,,0.005025126,0.025091913,5.45E-05,0.703703704,150686,735,ALL
LS_0120_pw_good_other,,0.004760645,0.025091913,5.45E-05,0.692307692,150686,745,ALL
LS_0120_pw_good_other,,0.003967204,0.025091913,5.45E-05,0.652173913,150686,750,ALL
LS_0120_pw_good_other,,0.002909283,0.025091913,5.45E-05,0.578947368,150686,755,ALL
LS_0120_pw_good_other,,0.002909283,0.025091913,4.76E-05,0.611111111,150686,760,ALL
LS_0120_pw_good_other,,0.002644803,0.025091913,4.76E-05,0.588235294,150686,765,ALL
LS_0120_pw_good_other,,0.002380323,0.025091913,2.72E-05,0.692307692,150686,770,ALL
LS_0120_pw_good_other,,0.001851362,0.025091913,2.72E-05,0.636363636,150686,775,ALL
LS_0120_pw_good_other,,0.001851362,0.025091913,1.36E-05,0.777777778,150686,785,ALL
LS_0120_pw_good_other,,0.001586882,0.025091913,6.81E-06,0.857142857,150686,790,ALL
LS_0120_pw_good_other,,0.001057921,0.025091913,6.81E-06,0.8,150686,795,ALL
LS_0120_pw_good_other,,0.001057921,0.025091913,0,1,150686,800,ALL
LS_0120_pw_good_other,,0.000528961,0.025091913,0,1,150686,865,ALL
